Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
8025,0,0,0,0,0,0,0,1956
8026,0,0,0,0,0,0,0,1956
8027,0,0,0,0,0,0,0,1956
8028,0,0,0,0,0,0,0,24666
8029,0,0,0,0,0,0,0,1956
8030,0,0,0,0,0,0,0,1956
8031,0,0,0,0,0,0,0,2676
8032,0,0,0,0,0,0,0,1956
8033,0,0,0,0,0,0,0,1956
8034,0,0,0,0,0,0,0,2676
8035,0,0,0,0,0,0,0,1956
8036,0,0,0,0,0,0,1,149
8037,0,0,0,0,0,0,0,1956
8038,0,0,0,0,0,0,0,3876
8039,0,0,0,0,0,0,0,4476
8040,0,0,0,0,0,0,0,18156
8041,0,0,0,0,0,0,0,2676
8042,0,0,0,0,0,0,0,2676
8043,0,0,0,0,0,0,0,1956
8044,0,0,0,0,0,0,0,3396
8045,0,0,0,0,0,0,0,1956
8046,0,0,0,0,0,0,0,1956
8047,0,0,0,0,0,0,0,1956
8048,0,0,0,0,0,0,0,46716
8049,0,0,0,0,0,0,0,3396
8050,0,0,0,0,0,0,0,4116
8051,0,0,0,0,0,0,0,1956
8052,0,0,0,0,0,0,0,1956
8053,0,0,0,0,0,0,0,15996
8054,0,0,0,0,0,0,0,3396
8055,0,0,0,0,0,0,0,1956
8056,0,0,0,0,0,0,0,1956
8057,0,0,0,0,0,0,0,1956
8058,0,0,0,0,0,0,0,1956
8059,0,0,0,0,0,0,0,3396
8060,0,0,0,0,0,0,0,1956
8061,0,0,0,0,0,0,0,2676
8062,0,0,0,0,0,0,0,1956
8063,0,0,0,0,0,0,0,1956
8064,0,0,0,0,0,0,0,1956
8065,0,0,0,0,0,0,0,1956
8066,0,0,0,0,0,0,0,12396
8067,0,0,0,0,0,0,0,3396
8068,0,0,0,0,0,0,0,5826
8069,0,0,0,0,0,0,0,1956
8070,0,0,0,0,0,0,0,1956
8071,0,0,0,0,0,0,0,3396
8072,0,0,0,0,0,0,0,1956
8073,0,0,0,0,0,0,0,4596
8074,0,0,0,0,0,0,0,2676
8075,0,0,0,0,0,0,0,2676
8076,0,0,0,0,0,0,0,1956
8077,0,0,0,0,0,0,0,1956
8078,0,0,0,0,0,0,0,1956
8079,0,0,0,0,0,0,0,1956
8080,0,0,0,0,0,0,0,13596
8081,0,0,0,0,0,0,1,70
8082,0,0,0,0,0,0,0,2676
8083,0,0,0,0,0,0,0,1956
8084,0,0,0,0,0,0,0,4836
8085,0,0,0,0,0,0,0,9876
8086,0,0,0,0,0,0,0,1956
8087,0,0,0,0,0,0,0,6756
8088,0,0,0,0,0,0,0,1956
8089,0,0,0,0,0,0,0,2676
8090,0,0,0,0,0,0,0,6996
8091,0,0,0,0,0,0,0,2676
8092,0,0,0,0,0,0,0,2676
8093,0,0,0,0,0,0,0,10716
8094,0,0,0,0,0,0,0,4116
8095,0,0,0,0,0,0,0,1956
8096,0,0,0,0,0,0,0,1956
8097,0,0,0,0,0,0,0,3876
8098,0,0,0,0,0,0,0,1956
8099,0,0,0,0,0,0,0,1956
8100,0,0,0,0,0,0,0,1956
8101,0,0,0,0,0,0,0,5706
8102,0,0,0,0,0,0,0,1956
8103,0,0,0,0,0,0,0,1956
8104,0,0,0,0,0,0,0,5556
8105,0,0,0,0,0,0,0,9156
8106,0,0,0,0,0,0,0,4596
8107,0,0,0,0,0,0,0,10596
8108,0,0,0,0,0,0,0,1956
8109,0,0,0,0,0,0,0,1956
8110,0,0,0,0,0,0,0,1956
8111,0,0,0,0,0,0,0,1956
8112,0,0,0,0,0,0,0,4476
8113,0,0,0,0,0,0,0,3396
8114,0,0,0,0,0,0,0,1956
8115,0,0,0,0,0,0,0,1956
8116,0,0,0,0,0,0,0,1956
8117,0,1,0,1,0,0,0,0
8118,0,0,0,0,0,0,0,2676
8119,0,0,0,0,0,0,0,2676
8120,0,0,0,0,0,0,0,1956
8121,0,0,0,0,0,0,0,8196
8122,0,0,0,0,0,0,0,15432
8123,0,0,0,0,0,0,0,1956
8124,0,0,0,0,0,0,0,1956
8125,0,0,0,0,0,0,0,9666
8126,0,0,0,0,0,0,0,1956
8127,0,0,0,0,0,0,0,3396
8128,0,0,0,0,0,0,0,4476
8129,0,0,0,0,0,0,0,1956
8130,0,0,0,0,0,0,0,1956
8131,0,0,0,0,0,0,0,70626
8132,0,0,0,0,0,0,0,1956
8133,0,0,0,0,0,0,0,1956
8134,0,0,0,0,0,0,0,5556
8135,0,0,0,0,0,0,0,1956
8136,0,0,0,0,0,0,0,1956
8137,0,0,0,0,0,0,0,1956
8138,0,0,0,0,0,0,0,3756
8139,0,0,0,0,0,0,0,1956
8140,0,0,0,0,0,0,0,1956
8141,0,0,0,0,0,0,0,2676
8142,0,0,0,0,0,0,0,1956
8143,0,0,0,0,0,0,0,1956
8144,0,0,0,0,0,0,0,4116
8145,0,0,0,0,0,0,0,6996
8146,0,0,0,0,0,0,0,1956
8147,0,0,0,0,0,0,0,1956
8148,0,0,0,0,0,0,0,2676
8149,0,0,0,0,0,0,0,3396
8150,0,0,0,0,0,0,0,2676
8151,0,0,0,0,0,0,0,1956
8152,0,0,0,0,0,0,0,1956
8153,0,0,0,0,0,0,0,1956
8154,0,0,0,0,0,0,0,1956
8155,0,0,0,0,0,0,0,1956
8156,0,0,0,0,0,0,0,4116
8157,0,0,0,0,0,0,0,1956
8158,0,0,0,0,0,0,0,1956
8159,0,0,0,0,0,0,0,6276
8160,0,0,0,0,0,0,0,8436
8161,0,0,0,0,0,0,0,3396
8162,0,0,0,0,0,0,0,1956
8163,0,0,0,0,0,0,0,3756
8164,0,0,0,0,0,0,0,6276
8165,0,0,0,0,0,0,0,2676
8166,0,0,0,0,0,0,0,1956
8167,0,0,0,0,0,0,0,1956
8168,0,0,0,0,0,0,0,1956
8169,0,0,0,0,0,0,0,1956
8170,0,0,0,0,0,0,0,3396
8171,0,0,0,0,0,0,0,1956
8172,0,0,0,0,0,0,0,1956
8173,0,0,0,0,0,0,0,3396
8174,0,0,0,0,0,0,0,1956
8175,0,0,0,0,0,0,0,22956
8176,0,0,0,0,0,0,0,25716
8177,0,0,0,0,0,0,0,2676
8178,0,0,0,0,0,0,0,1956
8179,0,0,0,0,0,0,0,1956
8180,0,0,0,0,0,0,0,1956
8181,0,0,0,0,0,0,0,3396
8182,0,0,0,0,0,0,0,1956
8183,0,0,0,0,0,0,0,1956
8184,0,0,0,0,0,0,0,2676
8185,0,0,0,0,0,0,0,4116
8186,0,0,0,0,0,0,0,1956
8187,0,0,0,0,0,0,0,1956
8188,0,0,0,0,0,0,0,1956
8189,0,0,0,0,0,0,0,3396
8190,0,0,0,0,0,0,0,2676
8191,0,0,0,0,0,0,0,1956
8192,0,0,0,0,0,0,0,1956
8193,0,0,0,0,0,0,0,1956
8194,0,0,0,0,0,0,0,1956
8195,0,0,0,0,0,0,0,1956
8196,0,0,0,0,0,0,0,6036
8197,0,0,0,0,0,0,0,1956
8198,0,0,0,0,0,0,0,2676
8199,0,0,0,0,0,0,0,2676
8200,0,0,0,0,0,0,0,2676
8201,0,0,0,0,0,0,0,1956
8202,0,0,0,0,0,0,0,2676
8203,0,0,0,0,0,0,0,3396
8204,0,0,0,0,0,0,0,2676
8205,0,0,0,0,0,0,0,1956
8206,0,0,0,0,0,0,0,1956
8207,0,0,0,0,0,0,0,1956
8208,0,0,0,0,0,0,0,6996
8209,0,0,0,0,0,0,0,1956
8210,0,0,0,0,0,0,0,4116
8211,0,0,0,0,0,0,0,2676
8212,0,0,0,0,0,0,0,1956
8213,0,0,0,0,0,0,0,3396
8214,0,0,0,0,0,0,0,1956
8215,0,0,0,0,0,0,0,1956
8216,0,0,0,0,0,0,0,2676
8217,0,0,0,0,0,0,0,1956
8218,0,0,0,0,0,0,0,3396
8219,0,0,0,0,0,0,0,1956
8220,0,0,0,0,0,0,0,1956
8221,0,0,0,0,0,0,0,3396
8222,0,0,0,0,0,0,0,1956
8223,0,0,0,0,0,0,0,3396
8224,0,0,0,0,0,0,0,1956
8225,0,0,0,0,0,0,0,12036
8226,0,0,0,0,0,0,0,4476
8227,0,0,0,0,0,0,0,4116
8228,0,0,0,0,0,0,0,2676
8229,0,0,0,0,0,0,0,1956
8230,0,0,0,0,0,0,0,3396
8231,0,0,0,0,0,0,0,1956
8232,0,0,0,0,0,0,0,1956
8233,0,0,0,0,0,0,0,1956
8234,0,0,0,0,0,0,0,1956
8235,0,0,0,0,0,0,0,1956
8236,0,0,0,0,0,0,0,1956
8237,0,0,0,0,0,0,0,1956
8238,0,0,0,0,0,0,0,4596
8239,0,0,0,0,0,0,0,1956
8240,0,0,0,0,0,0,0,3396
8241,0,0,0,0,0,0,0,2676
8242,0,0,0,0,0,0,0,1956
8243,0,0,0,0,0,0,0,5556
8244,0,0,0,0,0,0,0,1956
8245,0,0,0,0,0,0,0,3396
8246,0,0,0,0,0,0,0,5556
8247,0,0,0,0,0,0,0,3906
8248,0,0,0,0,0,0,0,1956
8249,0,0,0,0,0,0,0,1956
8250,0,0,0,0,0,0,0,2676
8251,0,0,0,0,0,0,0,1956
8252,0,0,0,0,0,0,0,3396
8253,0,0,0,0,0,0,0,1956
8254,0,0,0,0,0,0,0,1956
8255,0,0,0,0,0,0,0,15276
8256,0,0,0,0,0,0,0,3396
8257,0,0,0,0,0,0,0,6996
8258,0,0,0,0,0,0,0,1956
8259,0,0,0,0,0,0,0,1956
8260,0,0,0,0,0,0,0,1956
8261,0,0,0,0,0,0,0,1956
8262,0,0,0,0,0,0,0,6756
8263,0,0,0,0,0,0,0,1956
8264,0,0,0,0,0,0,0,3756
8265,0,0,0,0,0,0,0,1956
8266,0,0,0,0,0,0,0,1956
8267,0,0,0,0,0,0,0,1956
8268,0,0,0,0,0,0,0,1956
8269,0,0,0,0,0,0,0,1956
8270,0,0,0,0,0,0,0,2676
8271,0,0,0,0,0,0,0,1956
8272,0,0,0,0,0,0,0,2676
8273,0,0,0,0,0,0,0,1956
8274,0,0,0,0,0,0,0,4596
8275,0,0,0,0,0,0,0,5556
8276,0,0,0,0,0,0,0,24276
8277,0,0,0,0,0,0,0,3756
8278,0,0,0,0,0,0,0,1956
8279,0,0,0,0,0,0,0,1956
8280,0,0,0,0,0,0,0,1956
8281,0,0,0,0,0,0,0,1956
8282,0,0,0,0,0,0,0,1956
8283,0,0,0,0,0,0,0,1956
8284,0,0,0,0,0,0,0,3396
8285,0,0,0,0,0,0,0,1956
8286,0,0,0,0,0,0,0,6996
8287,0,0,0,0,0,0,0,1956
8288,0,0,0,0,0,0,0,1956
8289,0,0,0,0,0,0,0,1956
8290,0,0,0,0,0,0,0,1956
8291,0,0,0,0,0,0,0,1956
8292,0,0,0,0,0,0,0,5556
8293,0,0,0,0,0,0,0,1956
8294,0,0,0,0,0,0,0,1956
8295,0,0,0,0,0,0,0,2676
8296,0,0,0,0,0,0,0,4116
8297,0,0,0,0,0,0,0,1956
8298,0,0,0,0,0,0,0,3396
8299,0,0,0,0,0,0,0,4836
8300,0,0,0,0,0,0,0,19026
8301,0,0,0,0,0,0,0,1956
8302,0,0,0,0,0,0,0,4836
8303,0,0,0,0,0,0,0,7716
8304,0,0,0,0,0,0,0,1956
8305,0,0,0,0,0,0,0,1956
8306,0,0,0,0,0,0,0,3396
8307,0,0,0,0,0,0,0,1956
8308,0,0,0,0,0,0,0,23796
8309,0,0,0,0,0,0,0,2676
8310,0,0,0,0,0,0,0,1956
8311,0,0,0,0,0,0,0,1956
8312,0,0,0,0,0,0,0,1956
8313,0,0,0,0,0,0,0,1956
8314,0,0,0,0,0,0,0,1956
8315,0,0,0,0,0,0,0,1956
8316,0,0,0,0,0,0,0,4476
8317,0,0,0,0,0,0,0,1956
8318,0,0,0,0,0,0,0,12036
8319,0,0,0,0,0,0,0,1956
8320,0,0,0,0,0,0,0,3396
8321,0,0,0,0,0,0,0,1956
8322,0,0,0,0,0,0,0,2676
8323,0,0,0,0,0,0,0,4626
8324,0,0,0,0,0,0,0,3396
8325,0,0,0,0,0,0,0,19956
8326,0,0,0,0,0,0,0,7818
8327,0,0,0,0,0,0,0,1956
8328,0,0,0,0,0,0,0,4116
8329,0,0,0,0,0,0,0,2676
8330,0,0,0,0,0,0,0,2676
8331,0,0,0,0,0,0,0,1956
8332,0,0,0,0,0,0,0,3396
8333,0,0,0,0,0,0,0,8436
8334,0,0,0,0,0,0,0,1956
8335,0,0,0,0,0,0,0,1956
8336,0,0,0,0,0,0,0,2676
8337,0,0,0,0,0,0,0,3396
8338,0,0,0,0,0,0,0,3396
8339,0,0,0,0,0,0,0,4836
8340,0,0,0,0,0,0,0,1956
8341,0,0,0,0,0,0,0,1956
8342,0,0,0,0,0,0,0,1956
8343,1,1,1,1,0,0,0,0
8344,0,0,0,0,0,0,0,4116
8345,0,0,0,0,0,0,0,2676
8346,0,0,0,0,0,0,0,4116
8347,0,0,0,0,0,0,0,4116
8348,0,0,0,0,0,0,0,4836
8349,0,0,0,0,0,0,0,1956
8350,0,0,0,0,0,0,0,6276
8351,0,0,0,0,0,0,0,1956
8352,0,0,0,0,0,0,0,1956
8353,0,0,0,0,0,0,0,2676
8354,0,0,0,0,0,0,0,9156
8355,1,1,1,1,0,0,0,0
8356,0,0,0,0,0,0,0,4116
8357,0,0,0,0,0,0,0,2676
8358,0,0,0,0,0,0,0,1956
8359,0,0,0,0,0,0,0,6996
8360,0,0,0,0,0,0,0,5556
8361,0,0,0,0,0,0,0,3396
8362,0,0,0,0,0,0,0,2676
8363,0,0,0,0,0,0,0,4116
8364,0,0,0,0,0,0,0,6636
8365,0,0,0,0,0,0,0,1956
8366,0,0,0,0,0,0,0,1956
8367,0,0,0,0,0,0,0,1956
8368,0,0,0,0,0,0,0,1956
8369,0,0,0,0,0,0,0,2676
8370,0,0,0,0,0,0,0,1956
8371,0,0,0,0,0,0,0,1956
8372,0,0,0,0,0,0,0,44436
8373,0,0,0,0,0,0,0,3396
8374,0,0,0,0,0,0,0,4626
8375,0,0,0,0,0,0,0,12036
8376,0,0,0,0,0,0,0,3396
8377,0,0,0,0,0,0,0,1956
8378,0,0,0,0,0,0,0,9876
8379,0,0,0,0,0,0,0,1956
8380,0,0,0,0,0,0,0,1956
8381,0,0,0,0,0,0,0,2676
8382,0,0,0,0,0,0,0,4836
8383,0,0,0,0,0,0,0,1956
8384,0,0,0,0,0,0,0,1956
8385,0,0,0,0,0,0,0,4476
8386,0,0,0,0,0,0,0,1956
8387,0,0,0,0,0,0,0,4116
8388,0,0,0,0,0,0,0,4836
8389,0,0,0,0,0,0,0,1956
8390,0,0,0,0,0,0,0,2676
8391,0,0,0,0,0,0,0,7236
8392,0,0,0,0,0,0,0,2676
8393,0,0,0,0,0,0,0,1956
8394,0,0,0,0,0,0,0,1956
8395,0,0,0,0,0,0,0,3396
8396,0,0,0,0,0,0,0,1956
8397,0,0,0,0,0,0,0,1956
8398,0,0,0,0,0,0,0,12396
8399,0,0,0,0,0,0,0,3396
8400,0,0,0,0,0,0,0,1956
8401,0,0,0,0,0,0,0,1956
8402,0,0,0,0,0,0,0,1956
8403,0,0,0,0,0,0,0,1956
8404,0,0,0,0,0,0,0,1956
8405,0,0,0,0,0,0,0,2676
8406,0,0,0,0,0,0,0,1956
8407,0,0,0,0,0,0,0,4116
8408,0,0,0,0,0,0,0,3396
8409,0,0,0,0,0,0,0,1956
8410,0,0,0,0,0,0,0,6276
8411,0,0,0,0,0,0,0,1956
8412,0,0,0,0,0,0,0,9156
8413,0,0,0,0,0,0,0,4476
8414,0,0,0,0,0,0,0,1956
8415,0,0,0,0,0,0,0,5556
8416,0,0,0,0,0,0,0,1956
8417,0,0,0,0,0,0,0,3396
8418,0,0,0,0,0,0,0,1956
8419,0,0,0,0,0,0,0,1956
8420,0,0,0,0,0,0,0,1956
8421,0,0,0,0,0,0,0,1956
8422,0,0,0,0,0,0,0,3396
8423,0,0,0,0,0,0,0,1956
8424,0,0,0,0,0,0,0,3906
8425,0,0,0,0,0,0,0,1956
8426,0,0,0,0,0,0,0,1956
8427,0,0,0,0,0,0,0,6276
8428,0,0,0,0,0,0,0,1956
8429,0,0,0,0,0,0,0,1956
8430,0,0,0,0,0,0,0,1956
8431,0,0,0,0,0,0,0,6996
8432,0,0,0,0,0,0,0,17796
8433,0,0,0,0,0,0,0,3396
8434,0,0,0,0,0,0,0,1956
8435,0,0,0,0,0,0,0,3756
8436,1,1,1,1,0,1,0,0
8437,0,1,0,1,0,0,0,0
8438,0,0,0,0,0,0,0,5352
8439,0,0,0,0,0,0,0,1956
8440,0,0,0,0,0,0,0,3396
8441,0,0,0,0,0,0,0,5196
8442,0,0,0,0,0,0,0,3396
8443,0,0,0,0,0,0,0,1956
8444,0,0,0,0,0,0,0,1956
8445,0,0,0,0,0,0,0,3396
8446,0,0,0,0,0,0,0,41706
8447,0,0,0,0,0,0,0,3396
8448,0,0,0,0,0,0,0,2676
8449,0,0,0,0,0,0,0,4116
8450,0,0,0,0,0,0,0,1956
8451,0,0,0,0,0,0,0,2676
8452,0,0,0,0,0,0,0,1956
8453,0,0,0,0,0,0,0,1956
8454,0,0,0,0,0,0,0,1956
8455,0,0,0,0,0,0,0,1956
8456,0,0,0,0,0,0,0,9996
8457,0,0,0,0,0,0,0,1956
8458,0,0,0,0,0,0,0,1956
8459,0,0,0,0,0,0,0,1956
8460,0,0,0,0,0,0,0,2676
8461,0,0,0,0,0,0,0,1956
8462,0,0,0,0,0,0,0,1956
8463,0,0,0,0,0,0,0,3396
8464,0,0,0,0,0,0,0,3756
8465,0,0,0,0,0,0,0,1956
8466,0,0,0,0,0,0,0,1956
8467,0,0,0,0,0,0,0,3876
8468,0,0,0,0,0,0,0,1956
8469,0,0,0,0,0,0,0,3396
8470,0,0,0,0,0,0,0,4476
8471,0,0,0,0,0,0,0,5556
8472,0,0,0,0,0,0,0,1956
8473,0,0,0,0,0,0,0,4116
8474,0,0,0,0,0,0,0,1956
8475,0,0,0,0,0,0,0,1956
8476,0,0,0,0,0,0,0,1956
8477,0,0,0,0,0,0,0,3756
8478,0,0,0,0,0,0,0,1956
8479,0,0,0,0,0,0,0,10596
8480,0,0,0,0,0,0,0,1956
8481,0,0,0,0,0,0,0,3396
8482,0,0,0,0,0,0,0,1956
8483,0,0,0,0,0,0,0,1956
8484,0,0,0,0,0,0,0,1956
8485,0,0,0,0,0,0,0,1956
8486,0,0,0,0,0,0,0,2676
8487,0,0,0,0,0,0,0,5676
8488,0,0,0,0,0,0,0,2676
8489,0,0,0,0,0,0,0,1956
8490,0,0,0,0,0,0,0,1956
8491,0,0,0,0,0,0,0,1956
8492,0,0,0,0,0,0,0,1956
8493,0,0,0,0,0,0,0,1956
8494,0,0,0,0,0,0,0,1956
8495,0,0,0,0,0,0,0,6636
8496,0,0,0,0,0,0,0,4476
8497,0,0,0,0,0,0,0,3396
8498,0,0,0,0,0,0,0,1956
8499,0,0,0,0,0,0,0,2676
8500,0,0,0,0,0,0,0,13236
8501,0,0,0,0,0,0,0,1956
8502,0,0,0,0,0,0,0,3396
8503,0,0,0,0,0,0,0,5316
8504,0,0,0,0,0,0,0,5196
8505,0,0,0,0,0,0,0,4116
8506,0,0,0,0,0,0,0,1956
8507,0,0,0,0,0,0,0,1956
8508,0,0,0,0,0,0,0,5316
8509,0,0,0,0,0,0,0,5196
8510,0,0,0,0,0,0,0,1956
8511,0,0,0,0,0,0,0,3396
8512,0,0,0,0,0,0,0,1956
8513,0,0,0,0,0,0,0,2676
8514,0,0,0,0,0,0,0,4836
8515,0,0,0,0,0,0,0,2676
8516,0,0,0,0,0,0,0,1956
8517,0,0,0,0,0,0,0,1956
8518,0,0,0,0,0,0,0,3396
8519,0,0,0,0,0,0,0,1956
8520,0,0,0,0,0,0,0,1956
8521,0,0,0,0,0,0,0,3396
8522,0,0,0,0,0,0,0,1956
8523,0,0,0,0,0,0,0,1956
8524,0,0,0,0,0,0,0,5196
8525,0,0,0,0,0,0,0,1956
8526,0,0,0,0,0,0,0,1956
8527,0,0,0,0,0,0,0,1956
8528,0,0,0,0,0,0,0,3396
8529,0,0,0,0,0,0,0,1956
8530,0,0,0,0,0,0,0,1956
8531,0,0,0,0,0,0,0,1956
8532,0,0,0,0,0,0,0,1956
8533,0,0,0,0,0,0,0,4836
8534,0,0,0,0,0,0,0,3876
8535,0,0,0,0,0,0,0,3396
8536,0,0,0,0,0,0,0,1956
8537,0,0,0,0,0,0,0,1956
8538,0,0,0,0,0,0,0,1956
8539,0,0,0,0,0,0,0,22836
8540,0,0,0,0,0,0,0,5796
8541,0,0,0,0,0,0,0,12186
8542,0,0,0,0,0,0,0,1956
8543,0,0,0,0,0,0,0,2676
8544,0,0,0,0,0,0,0,2676
8545,0,0,0,0,0,0,0,2676
8546,0,0,0,0,0,0,0,2676
8547,0,0,0,0,0,0,0,3396
8548,0,0,0,0,0,0,0,4116
8549,0,0,0,0,0,0,0,1956
8550,0,0,0,0,0,0,0,1956
8551,0,0,0,0,0,0,0,2676
8552,0,0,0,0,0,0,0,1956
8553,0,0,0,0,0,0,0,3912
8554,0,0,0,0,0,0,0,1956
8555,0,0,0,0,0,0,0,3756
8556,0,0,0,0,0,0,0,6276
8557,0,0,0,0,0,0,0,1956
8558,0,0,0,0,0,0,1,274
8559,0,0,0,0,0,0,0,1956
8560,0,0,0,0,0,0,0,1956
8561,0,0,0,0,0,0,0,8556
8562,0,0,0,0,0,0,0,4632
8563,0,0,0,0,0,0,0,9636
8564,0,0,0,0,0,0,0,1956
8565,0,0,0,0,0,0,0,2676
8566,0,0,0,0,0,0,0,1956
8567,0,0,0,0,0,0,0,3396
8568,0,0,0,0,0,0,0,5916
8569,0,0,0,0,0,0,0,1956
8570,0,0,0,0,0,0,0,7506
8571,0,0,0,0,0,0,0,1956
8572,0,0,0,0,0,0,0,80796
8573,0,0,0,0,0,0,0,5916
8574,0,0,0,0,0,0,0,1956
8575,0,0,0,0,0,0,0,3396
8576,0,0,0,0,0,0,0,1956
8577,0,0,0,0,0,0,0,21396
8578,0,0,0,0,0,0,0,1956
8579,0,0,0,0,0,0,0,1956
8580,0,0,0,0,0,0,0,4116
8581,0,0,0,0,0,0,0,1956
8582,0,0,0,0,0,0,0,7356
8583,0,0,0,0,0,0,0,2676
8584,0,0,0,0,0,0,0,1956
8585,1,1,1,1,0,1,0,0
8586,0,0,0,0,0,0,0,3396
8587,0,0,0,0,0,0,0,1956
8588,0,0,0,0,0,0,0,3396
8589,0,0,0,0,0,0,0,4116
8590,0,0,0,0,0,0,0,1956
8591,0,0,0,0,0,0,0,1956
8592,0,0,0,0,0,0,0,3396
8593,0,0,0,0,0,0,0,7626
8594,0,0,0,0,0,0,0,1956
8595,0,0,0,0,0,0,0,2676
8596,0,0,0,0,0,0,0,1956
8597,0,0,0,0,0,0,0,1956
8598,0,0,0,0,0,0,0,1956
8599,0,0,0,0,0,0,0,4836
8600,0,0,0,0,0,0,0,5556
8601,0,0,0,0,0,0,0,1956
8602,0,0,0,0,0,0,0,69426
8603,0,0,0,0,0,0,0,3756
8604,0,0,0,0,0,0,0,1956
8605,0,0,0,0,0,0,0,2676
8606,0,0,0,0,0,0,0,1956
8607,0,0,0,0,0,0,0,1956
8608,0,0,0,0,0,0,0,1956
8609,0,0,0,0,0,0,0,1956
8610,0,0,0,0,0,0,0,5676
8611,0,0,0,0,0,0,0,1956
8612,0,0,0,0,0,0,0,3756
8613,0,0,0,0,0,0,0,1956
8614,0,0,0,0,0,0,0,4836
8615,0,0,0,0,0,0,0,1956
8616,0,0,0,0,0,0,0,1956
8617,0,0,0,0,0,0,0,2676
8618,0,0,0,0,0,0,0,2676
8619,0,0,0,0,0,0,0,2676
8620,0,0,0,0,0,0,0,1956
8621,0,0,0,0,0,0,0,9306
8622,0,0,0,0,0,0,0,4116
8623,0,0,0,0,0,0,0,36516
8624,0,0,0,0,0,0,0,1956
8625,0,0,0,0,0,0,0,1956
8626,0,0,0,0,0,0,0,3396
8627,0,0,0,0,0,0,0,3396
8628,0,0,0,0,0,0,0,3396
8629,0,0,0,0,0,0,0,1956
8630,0,0,0,0,0,0,0,1956
8631,0,0,0,0,0,0,0,1956
8632,0,0,0,0,0,0,0,1956
8633,0,0,0,0,0,0,0,1956
8634,0,0,0,0,0,0,0,1956
8635,0,0,0,0,0,0,0,4116
8636,0,0,0,0,0,0,0,3396
8637,0,0,0,0,0,0,0,30156
8638,0,0,0,0,0,0,0,2676
8639,0,0,0,0,0,0,0,9876
8640,0,0,0,0,0,0,0,19236
8641,0,0,0,0,0,0,0,3396
8642,0,0,0,0,0,0,0,2676
8643,0,0,0,0,0,0,0,1956
8644,0,0,0,0,0,0,0,2676
8645,0,0,0,0,0,0,0,22476
8646,0,0,0,0,0,0,0,1956
8647,0,0,0,0,0,0,0,16356
8648,0,0,0,0,0,0,0,3876
8649,0,0,0,0,0,0,0,1956
8650,0,0,0,0,0,0,0,51996
8651,0,0,0,0,0,0,0,4116
8652,0,0,0,0,0,0,0,10236
8653,0,0,0,0,0,0,0,1956
8654,0,0,0,0,0,0,0,8436
8655,0,0,0,0,0,0,0,3396
8656,0,0,0,0,0,0,0,1956
8657,0,0,0,0,0,0,0,1956
8658,0,0,0,0,0,0,0,1956
8659,0,0,0,0,0,0,0,5196
8660,0,0,0,0,0,0,0,1956
8661,0,0,0,0,0,0,0,1956
8662,0,0,0,0,0,0,0,2676
8663,0,0,0,0,0,0,0,1956
8664,0,0,0,0,0,0,0,36996
8665,0,0,0,0,0,0,0,1956
8666,0,0,0,0,0,0,0,1956
8667,0,0,0,0,0,0,0,1956
8668,0,0,0,0,0,0,0,1956
8669,0,0,0,0,0,0,0,1956
8670,0,0,0,0,0,0,0,1956
8671,0,0,0,0,0,0,0,10236
8672,0,0,0,0,0,0,0,1956
8673,0,0,0,0,0,0,0,4116
8674,0,0,0,0,0,0,0,2676
8675,0,0,0,0,0,0,0,6996
8676,0,0,0,0,0,0,0,1956
8677,0,0,0,0,0,0,0,5862
8678,0,0,0,0,0,0,0,5556
8679,0,0,0,0,0,0,0,5556
8680,0,0,0,0,0,0,0,1956
8681,0,0,0,0,0,0,0,1956
8682,0,0,0,0,0,0,0,3756
8683,0,0,0,0,0,0,0,1956
8684,0,0,0,0,0,0,0,1956
8685,0,0,0,0,0,0,0,1956
8686,0,0,0,0,0,0,0,1956
8687,0,0,0,0,0,0,0,3876
8688,0,0,0,0,0,0,0,1956
8689,0,0,0,0,0,0,0,8556
8690,0,0,0,0,0,0,0,2676
8691,0,0,0,0,0,0,0,1956
8692,0,0,0,0,0,0,0,1956
8693,0,0,0,0,0,0,0,6636
8694,0,0,0,0,0,0,0,3396
8695,0,0,0,0,0,0,0,1956
8696,0,0,0,0,0,0,0,37152
8697,0,0,0,0,0,0,0,1956
8698,0,0,0,0,0,0,0,1956
8699,0,0,0,0,0,0,0,1956
8700,0,0,0,0,0,0,0,3756
8701,0,0,0,0,0,0,0,2676
8702,0,0,0,0,0,0,0,1956
8703,0,0,0,0,0,0,0,3756
8704,0,0,0,0,0,0,0,1956
8705,0,0,0,0,0,0,0,1956
8706,0,0,0,0,0,0,0,4836
8707,0,0,0,0,0,0,0,1956
8708,0,0,0,0,0,0,0,4116
8709,0,0,0,0,0,0,0,22236
8710,0,0,0,0,0,0,0,3396
8711,0,0,0,0,0,0,0,1956
8712,0,0,0,0,0,0,0,2676
8713,0,0,0,0,0,0,0,4476
8714,0,0,0,0,0,0,0,1956
8715,0,0,0,0,0,0,0,5196
8716,0,0,0,0,0,0,0,1956
8717,0,0,0,0,0,0,0,1956
8718,0,0,0,0,0,0,0,1956
8719,0,0,0,0,0,0,0,4116
8720,0,0,0,0,0,0,0,3756
